release_date,rating_count,rating_avg,movieId,movieIdx 
1985-11-17,,,33766,13116
2008-08-28,,,33774,13117
2003-01-29,,,33784,13118
2009-09-11,,,33786,13119
1989-02-26,1,5.00,33787,13120
2007-10-16,,,33789,13121
1948-04-30,,,33792,13122
2005-06-10,105,4.05,33794,13123
1990-02-16,1,1.00,33796,13124
1998-10-07,,,33799,13125
1975-07-31,,,33801,13126
2009-10-07,,,33806,13127
1940-02-16,,,33810,13128
1949-10-28,,,33811,13129
1947-05-03,,,33813,13130
1955-09-20,,,33814,13131
2007-03-04,2,2.50,33817,13132
2004-09-08,,,33823,13133
2004-09-11,1,4.00,33826,13134
2006-01-19,,,33827,13135
2005-06-22,2,2.50,33830,13136
2005-06-24,5,3.60,33834,13137
2005-06-21,7,2.43,33836,13138
1987-08-07,1,4.00,33838,13139
2008-10-29,,,33842,13140
1957-06-01,1,2.00,33843,13141
1987-09-11,,,33851,13142
2009-01-01,,,33857,13143
2009-10-01,,,33870,13144
2008-12-05,,,33871,13145
2002-07-13,,,33875,13146
2005-06-17,5,3.00,33880,13147
2004-09-02,1,3.00,33896,13148
2004-10-25,4,4.50,33903,13149
1978-05-26,1,4.00,33912,13150
2009-08-12,1,3.00,33913,13151
2004-03-30,1,5.00,33916,13152
1952-12-25,1,4.00,33917,13153
1949-10-17,,,33923,13154
1953-06-12,,,33924,13155
1993-10-08,,,33927,13156
1941-03-21,,,33931,13157
2003-02-19,,,33932,13158
1966-01-05,,,33954,13159
2009-01-19,1,5.00,33974,13160
1996-12-23,,,33990,13161
2000-09-12,,,33994,13162
2009-09-04,,,33996,13163
2009-09-24,,,33997,13164
1962-05-11,,,33998,13165
1954-01-07,1,4.00,34000,13166
1938-09-30,1,3.00,34002,13167
2009-11-21,,,34003,13168
2001-06-11,,,34004,13169
1938-03-05,1,3.00,34006,13170
1966-09-14,,,34012,13171
2009-10-14,,,34013,13172
2009-08-28,,,34015,13173
2010-03-11,,,34016,13174
1939-10-20,2,3.00,34018,13175
2004-10-30,,,34019,13176
1976-11-02,,,34023,13177
1993-08-20,0,,34024,13178
2003-09-13,,,34036,13179
1967-12-25,,,34038,13180
1997-09-19,,,34044,13181
1999-10-22,,,34045,13182
2005-06-28,40,3.12,34048,13183
2005-06-03,,,34057,13184
2009-10-23,,,34061,13185
2006-02-15,,,34064,13186
2004-07-22,,,34065,13187
2005-07-16,,,34067,13188
1997-04-30,,,34068,13189
2005-01-26,9,4.00,34072,13190
1982-02-20,,,34075,13191
1959-06-25,,,34077,13192
1958-01-01,,,34078,13193
2002-11-06,,,34079,13194
2002-11-22,,,34081,13195
1952-01-01,,,34082,13196
1958-07-01,1,5.00,34084,13197
1990-04-27,,,34086,13198
1998-08-27,,,34090,13199
2009-09-23,1,4.00,34092,13200
1985-05-15,,,34093,13201
1993-10-12,,,34098,13202
2004-04-21,,,34100,13203
1938-08-23,,,34106,13204
1981-01-01,,,34113,13205
1997-02-25,1,5.00,34125,13206
1945-01-01,1,5.00,34127,13207
2009-01-01,1,3.00,34128,13208
2005-07-01,1,2.00,34129,13209
1978-10-06,,,34130,13210
1968-03-20,,,34131,13211
2010-01-26,1,5.00,34134,13212
1996-01-01,,,34138,13213
2010-02-26,,,34144,13214
1960-03-23,1,4.00,34145,13215
2005-06-29,15,2.73,34150,13216
1992-03-06,,,34151,13217
2005-07-22,5,4.20,34153,13218
2009-12-13,,,34158,13219
2005-07-14,42,3.76,34162,13220
1986-05-02,,,34163,13221
2005-01-20,2,4.50,34164,13222
2004-05-06,,,34167,13223
1996-10-31,1,2.00,34170,13224
2010-02-04,1,2.00,34179,13225
1964-12-19,,,34181,13226
2010-02-11,,,34182,13227
1971-10-31,,,34184,13228
2005-03-02,1,4.00,34186,13229
1933-01-06,,,34187,13230
2009-02-05,,,34188,13231
2002-04-10,,,34192,13232
1997-08-02,1,3.00,34194,13233
2008-01-01,,,34195,13234
2003-01-31,,,34196,13235
2005-06-15,1,3.00,34198,13236
2010-01-01,,,34203,13237
2006-10-20,,,34204,13238
2001-10-12,,,34205,13239
2004-10-22,1,1.00,34207,13240
2009-07-10,,,34208,13241
2007-02-01,,,34210,13242
2009-09-09,,,34214,13243
2007-08-09,,,34216,13244
2008-04-01,,,34219,13245
2010-01-29,,,34231,13246
1948-12-01,,,34233,13247
1951-10-01,,,34269,13248
2005-07-22,2,3.00,34271,13249
1964-07-01,,,34276,13250
1972-05-04,,,34280,13251
1961-07-25,,,34282,13252
2006-10-06,,,34283,13253
1998-10-23,,,34288,13254
2000-09-10,,,34299,13255
1993-01-01,,,34300,13256
1998-12-20,,,34303,13257
2004-05-18,,,34308,13258
1997-10-10,,,34309,13259
1988-10-31,,,34311,13260
1989-02-05,,,34312,13261
1997-01-09,,,34314,13262
2005-07-22,3,3.33,34321,13263
2005-07-22,3,3.33,34323,13264
1987-01-01,1,1.00,34325,13265
1973-01-13,2,4.50,34326,13266
1945-07-27,,,34327,13267
2005-07-29,12,3.67,34332,13268
1992-12-17,4,2.25,34334,13269
2010-01-01,,,34335,13270
2005-07-21,1,3.00,34336,13271
2005-01-01,6,4.17,34338,13272
1966-08-04,1,4.00,34359,13273
1992-02-21,1,3.00,34364,13274
1895-08-28,,,34372,13275
1979-02-01,,,34374,13276
1991-01-07,,,34376,13277
1970-03-16,,,34377,13278
1999-03-22,,,34380,13279
2007-04-25,,,34381,13280
2006-01-21,,,34389,13281
2005-08-25,40,4.00,34405,13282
2010-03-09,,,34417,13283
2009-10-09,,,34420,13284
1991-03-15,1,2.00,34421,13285
1998-06-11,,,34424,13286
1975-08-15,1,5.00,34435,13287
2005-05-17,15,3.80,34437,13288
1969-10-07,1,3.00,34449,13289
2000-10-14,2,2.50,34453,13290
1975-03-26,,,34459,13291
1972-01-01,,,34461,13292
1971-10-19,,,34462,13293
1933-05-27,,,34463,13294
1932-09-09,,,34474,13295
1970-11-08,,,34479,13296
2009-10-14,,,34480,13297
2008-01-25,,,34494,13298
2009-09-10,1,1.00,34496,13299
1982-10-10,,,34506,13300
2004-08-24,,,34507,13301
1988-06-09,,,34512,13302
2006-09-16,1,2.00,34515,13303
2009-01-01,,,34516,13304
1991-01-01,1,1.00,34518,13305
2005-08-05,2,2.50,34520,13306
2002-01-01,,,34521,13307
2005-06-08,2,2.50,34523,13308
1993-10-06,,,34527,13309
1959-11-20,2,4.00,34528,13310
1961-01-28,2,1.50,34530,13311
2005-07-29,5,4.00,34532,13312
2005-08-11,4,2.75,34534,13313
2005-08-12,1,4.00,34536,13314
2005-08-12,10,4.00,34542,13315
2005-06-25,2,4.00,34552,13316
2010-02-26,,,34557,13317
2004-10-08,1,5.00,34560,13318
2003-05-22,,,34561,13319
2010-03-12,1,4.00,34563,13320
1990-08-31,,,34564,13321
1994-09-13,0,,34574,13322
1984-08-19,,,34577,13323
2005-07-04,,,34581,13324
2010-01-28,1,3.00,34583,13325
1984-04-05,,,34584,13326
2006-01-06,,,34588,13327
2009-01-01,,,34592,13328
2003-05-16,,,34595,13329
1991-03-14,,,34598,13330
1983-04-01,,,34599,13331
1997-01-01,,,34600,13332
2004-06-29,,,34601,13333
1988-04-22,1,5.00,34604,13334
1959-10-09,1,3.00,34608,13335
2004-01-01,,,34614,13336
1950-02-09,1,4.00,34623,13337
2009-08-06,,,34626,13338
2006-10-12,,,34630,13339
2007-06-10,,,34631,13340
1990-10-24,,,34636,13341
1946-04-03,,,34650,13342
1950-09-15,,,34651,13343
1954-03-10,,,34652,13344
2009-10-19,,,34653,13345
1959-12-11,,,34662,13346
1978-11-03,1,3.00,34666,13347
1957-05-13,,,34667,13348
2004-08-20,1,1.00,34671,13349
2004-10-21,,,34672,13350
1992-02-21,,,34683,13351
2009-01-01,,,34696,13352
2009-09-04,1,5.00,34703,13353
2000-05-18,,,34729,13354
1970-07-10,,,34732,13355
2007-08-11,,,34734,13356
1984-11-28,,,34748,13357
1953-03-19,,,34752,13358
1973-12-23,,,34759,13359
1986-09-12,,,34760,13360
2009-11-27,,,34763,13361
2010-02-06,1,1.00,34764,13362
1961-08-16,,,34768,13363
2000-10-24,1,1.00,34772,13364
1962-12-01,,,34774,13365
2010-01-21,,,34777,13366
1940-10-18,,,34778,13367
1959-08-18,,,34783,13368
2007-01-16,,,34784,13369
2005-07-01,1,2.00,34787,13370
2006-01-01,,,34789,13371
1977-11-01,,,34792,13372
2000-04-15,,,34794,13373
1930-02-16,,,34796,13374
1973-03-31,,,34800,13375
2009-01-01,,,34835,13376
2008-07-17,,,34836,13377
1997-11-28,,,34838,13378
2002-11-13,,,34840,13379
2004-12-10,,,34843,13380
1927-09-10,,,34847,13381
2000-12-21,,,34856,13382
2006-05-25,,,34862,13383
1962-10-24,,,34866,13384
2007-06-06,,,34869,13385
1935-01-01,,,34875,13386
2006-07-20,,,34898,13387
2004-08-06,,,34902,13388
1975-01-01,,,34905,13389
1972-01-27,1,3.00,34921,13390
1953-08-08,,,34933,13391
1996-04-20,,,34935,13392
2009-04-27,,,34937,13393
1997-06-20,,,34941,13394
2004-04-14,,,34942,13395
1941-01-16,,,34943,13396
1943-07-03,,,34944,13397
1944-10-24,,,34945,13398
1933-09-08,,,34977,13399
2007-02-09,,,34981,13400
2009-09-30,,,34989,13401
1971-12-01,,,34991,13402
2003-02-26,,,34995,13403
1995-01-10,1,3.00,34996,13404
1957-09-05,,,35001,13405
1970-10-25,,,35002,13406
2004-04-15,,,35005,13407
1944-07-01,1,1.00,35006,13408
1947-11-25,,,35007,13409
2009-11-18,,,35008,13410
2008-01-31,,,35010,13411
1990-02-23,,,35016,13412
1957-09-01,1,1.00,35017,13413
2010-03-26,2,2.50,35019,13414
2003-09-19,1,5.00,35021,13415
1943-03-25,,,35022,13416
2010-02-16,,,35025,13417
1960-09-05,,,35030,13418
1969-03-15,,,35031,13419
1948-06-11,,,35032,13420
1989-09-01,,,35038,13421
1995-10-01,,,35044,13422
2009-12-04,,,35052,13423
1962-06-21,,,35057,13424
2000-08-11,,,35064,13425
2000-09-14,1,2.00,35066,13426
2008-09-12,,,35069,13427
1963-12-22,,,35072,13428
1953-06-13,,,35073,13429
2010-01-01,1,1.00,35074,13430
1920-01-24,,,35075,13431
2009-10-28,,,35076,13432
1946-01-28,,,35077,13433
1980-06-24,1,1.00,35101,13434
1995-08-05,,,35105,13435
1985-01-11,,,35106,13436
2002-06-19,,,35110,13437
1998-02-15,1,2.00,35113,13438
2003-08-05,,,35114,13439
1999-12-10,,,35118,13440
1980-11-01,,,35125,13441
1958-05-01,,,35128,13442
1957-08-02,,,35129,13443
2010-02-14,,,35138,13444
1959-06-01,,,35139,13445
1985-09-25,1,1.00,35144,13446
2009-10-13,,,35148,13447
1987-11-06,,,35151,13448
2010-04-08,,,35153,13449
2009-06-12,,,35156,13450
1997-01-01,,,35161,13451
2009-11-11,,,35164,13452
1990-09-01,,,35165,13453
1968-01-05,,,35166,13454
2010-04-02,,,35169,13455
1978-03-08,,,35170,13456
2001-09-14,,,35176,13457
2005-05-17,,,35177,13458
1995-04-08,,,35178,13459
1957-04-09,,,35185,13460
1964-12-16,,,35188,13461
1961-11-28,,,35189,13462
2009-10-30,,,35197,13463
1976-06-28,,,35200,13464
1985-09-20,,,35201,13465
1996-10-13,,,35203,13466
1956-09-21,1,3.00,35206,13467
2009-09-01,,,35207,13468
1999-06-26,,,35215,13469
2010-01-13,,,35217,13470
2009-01-16,,,35219,13471
2010-02-14,,,35221,13472
1922-01-11,,,35227,13473
2006-08-27,1,4.00,35237,13474
2010-01-01,,,35241,13475
2003-10-17,,,35250,13476
2007-05-19,,,35253,13477
2001-12-07,1,1.00,35257,13478
1942-10-30,1,3.00,35262,13479
2000-05-14,,,35263,13480
2002-09-06,,,35265,13481
1972-05-23,1,5.00,35280,13482
1968-07-24,,,35284,13483
2007-11-23,,,35297,13484
2004-03-09,,,35304,13485
2005-02-19,,,35320,13486
1988-02-25,,,35327,13487
2006-03-10,1,1.00,35336,13488
2001-12-12,,,35337,13489
1986-08-29,1,3.00,35371,13490
2007-05-25,,,35379,13491
2001-01-21,,,35381,13492
2005-04-15,,,35384,13493
1962-03-16,,,35392,13494
2010-02-09,,,35402,13495
1950-01-18,1,2.00,35404,13496
1974-09-05,,,35405,13497
2009-11-27,,,35411,13498
2010-03-04,,,35428,13499
2009-11-28,,,35435,13500
2006-07-22,,,35451,13501
1981-04-01,,,35453,13502
2010-01-08,,,35458,13503
1987-10-30,,,35463,13504
2006-02-24,,,35464,13505
1945-01-14,,,35543,13506
1931-12-26,,,35545,13507
2010-04-09,1,2.00,35552,13508
2009-11-27,,,35554,13509
2005-06-01,1,3.00,35555,13510
2010-02-14,,,35558,13511
1940-12-25,,,35561,13512
1985-11-01,1,3.00,35564,13513
2009-05-29,,,35568,13514
2001-03-02,,,35569,13515
2009-07-01,,,35572,13516
1954-12-01,,,35580,13517
2001-12-02,,,35583,13518
1993-12-10,0,,35588,13519
1993-11-12,,,35610,13520
1960-08-25,,,35611,13521
1999-01-01,1,3.00,35612,13522
2009-02-07,1,1.00,35619,13523
2008-06-13,,,35623,13524
2008-11-04,1,2.00,35626,13525
1989-11-01,,,35632,13526
1986-12-20,,,35634,13527
2007-12-11,,,35637,13528
1997-01-01,2,1.50,35638,13529
2006-07-19,,,35639,13530
1995-11-03,0,,35645,13531
2005-02-25,,,35646,13532
2000-09-08,,,35650,13533
2001-09-10,,,35651,13534
2008-10-05,,,35652,13535
2010-01-25,,,35656,13536
1984-10-14,,,35659,13537
1957-01-01,,,35663,13538
1967-05-01,1,3.00,35668,13539
1973-11-03,1,3.00,35669,13540
1966-09-22,1,1.00,35671,13541
1998-07-10,,,35680,13542
2005-10-25,,,35683,13543
1981-06-29,,,35685,13544
2010-03-19,,,35687,13545
2010-04-02,,,35688,13546
2009-04-24,,,35689,13547
2010-04-09,,,35691,13548
1954-08-26,,,35692,13549
2007-10-23,,,35698,13550
2003-01-01,,,35701,13551
2001-11-10,,,35703,13552
2002-10-16,,,35712,13553
2010-01-29,,,35716,13554
1999-05-12,,,35717,13555
1974-10-30,,,35718,13556
2006-01-01,,,35724,13557
2009-01-13,,,35730,13558
2008-05-13,,,35731,13559
2006-06-30,,,35733,13560
2000-08-18,,,35735,13561
1968-01-01,,,35749,13562
2006-12-09,1,3.00,35752,13563
2009-10-23,,,35759,13564
2006-01-15,,,35760,13565
1966-12-15,,,35780,13566
1964-04-17,,,35790,13567
1951-01-01,,,35793,13568
1997-11-21,,,35796,13569
1981-11-04,0,,35797,13570
2005-03-27,,,35802,13571
1962-12-12,,,35806,13572
1936-07-28,,,35810,13573
1959-08-09,,,35813,13574
1999-01-20,,,35818,13575
2001-11-16,,,35824,13576
1989-02-03,,,35826,13577
2001-04-04,,,35831,13578
2005-08-11,51,3.88,35836,13579
2009-10-22,,,35837,13580
1970-03-29,,,35838,13581
2009-12-17,1,1.00,35840,13582
1987-12-23,,,35841,13583
1957-11-14,,,35847,13584
2002-10-24,1,1.00,35848,13585
1945-10-29,,,35849,13586
2007-07-26,,,35854,13587
2009-04-27,1,4.00,35856,13588
1954-11-23,,,35861,13589
1975-01-01,,,35862,13590
1970-01-16,,,35867,13591
2001-01-01,,,35868,13592
1989-01-01,,,35888,13593
2005-03-05,,,35891,13594
1956-08-17,,,35895,13595
1949-10-21,,,35896,13596
2002-12-20,,,35907,13597
2009-02-05,,,35908,13598
1955-05-30,,,35911,13599
1956-06-10,,,35917,13600
1955-07-01,,,35919,13601
1972-01-01,,,35922,13602
1957-12-11,,,35926,13603
1989-07-28,,,35927,13604
2002-03-12,1,2.00,35935,13605
1992-09-18,,,35936,13606
2009-11-20,,,35939,13607
1989-01-01,,,35945,13608
2004-08-25,1,3.00,35946,13609
2001-11-08,,,35951,13610
2004-05-20,,,35953,13611
1945-12-25,,,35954,13612
1947-05-09,,,35955,13613
1955-08-14,,,35956,13614
1950-11-03,7,3.71,35957,13615
1955-02-15,,,35958,13616
2009-11-18,,,35964,13617
2006-01-01,,,35967,13618
1978-05-10,,,35976,13619
1994-03-16,,,35977,13620
1948-04-13,,,35986,13621
1966-06-15,,,35992,13622
2006-04-18,,,35995,13623
2004-01-01,,,36003,13624
1935-03-08,,,36006,13625
1971-07-01,,,36040,13626
2004-11-24,,,36046,13627
2000-07-19,1,4.00,36047,13628
1999-01-01,,,36048,13629
1928-08-19,,,36054,13630
1928-03-05,,,36055,13631
1927-10-01,,,36056,13632
2009-07-03,,,36063,13633
2004-10-20,,,36067,13634
1989-04-26,,,36068,13635
2002-01-01,,,36072,13636
1985-10-07,,,36073,13637
1996-02-20,,,36075,13638
1979-01-01,,,36079,13639
1957-06-01,,,36089,13640
1971-01-01,,,36090,13641
2004-05-08,,,36091,13642
2004-01-01,,,36092,13643
2001-12-12,,,36093,13644
1990-02-09,1,2.00,36094,13645
1997-11-06,,,36095,13646
1974-04-10,,,36096,13647
1999-02-12,,,36105,13648
1919-06-01,,,36106,13649
2009-09-22,,,36109,13650
2007-01-01,,,36113,13651
1972-02-02,,,36117,13652
2009-01-01,1,2.00,36119,13653
2009-11-02,1,4.00,36120,13654
2009-02-13,,,36123,13655
2008-01-01,1,1.00,36124,13656
1975-10-23,,,36129,13657
2008-01-01,,,36130,13658
1984-01-01,,,36132,13659
1981-01-01,,,36133,13660
1998-12-30,,,36136,13661
1976-04-02,1,5.00,36137,13662
2009-11-25,,,36138,13663
2009-08-30,,,36139,13664
1967-01-01,,,36140,13665
1995-04-28,0,,36141,13666
2009-11-27,,,36142,13667
2006-08-30,1,1.00,36143,13668
1985-10-04,1,3.00,36152,13669
1969-01-01,,,36161,13670
1972-01-01,,,36162,13671
1971-01-01,1,3.00,36163,13672
2008-01-01,,,36164,13673
2009-01-01,,,36165,13674
2008-01-19,1,1.00,36172,13675
2005-07-02,,,36175,13676
1970-09-18,,,36179,13677
2007-09-09,,,36185,13678
1971-09-24,,,36194,13679
1995-06-09,0,,36196,13680
2007-10-26,,,36204,13681
1962-06-20,,,36206,13682
1918-04-14,,,36208,13683
2002-01-01,,,36211,13684
1997-12-13,1,4.00,36212,13685
1996-12-14,,,36214,13686
2004-01-01,1,5.00,36215,13687
2003-07-19,,,36218,13688
1983-07-01,1,4.00,36220,13689
1997-08-16,1,2.00,36221,13690
2002-01-12,,,36222,13691
2004-01-30,,,36223,13692
2000-10-12,,,36224,13693
1976-11-16,,,36226,13694
1998-01-01,,,36228,13695
2006-03-16,,,36229,13696
1998-07-15,,,36242,13697
2001-12-15,,,36243,13698
1997-06-28,,,36244,13699
2000-01-01,1,5.00,36246,13700
1998-12-12,,,36247,13701
2005-01-01,1,5.00,36249,13702
1999-12-12,,,36251,13703
2005-05-19,,,36253,13704
1992-03-11,,,36257,13705
1996-01-01,,,36258,13706
1995-12-14,0,,36259,13707
1970-08-14,,,36261,13708
1986-09-22,,,36264,13709
1995-01-01,0,,36266,13710
2001-03-27,,,36269,13711
2004-01-01,,,36272,13712
2000-09-15,,,36273,13713
2002-09-21,,,36274,13714
1979-12-07,,,36275,13715
2005-05-02,6,3.33,36276,13716
1995-04-28,,,36278,13717
2003-01-01,,,36281,13718
1996-10-12,,,36282,13719
1966-01-01,,,36283,13720
1999-02-01,1,2.00,36289,13721
2004-01-01,,,36290,13722
2008-01-01,,,36292,13723
1999-01-01,,,36293,13724
1998-01-01,,,36294,13725
2004-01-01,,,36296,13726
2010-01-01,,,36298,13727
1996-01-01,,,36299,13728
2000-01-01,,,36301,13729
1993-01-01,,,36323,13730
1963-11-20,,,36324,13731
2009-10-09,,,36325,13732
2006-10-26,,,36328,13733
2009-10-28,,,36329,13734
1952-03-14,,,36334,13735
1947-06-23,,,36335,13736
1991-06-07,,,36337,13737
1950-04-01,1,2.00,36339,13738
1939-08-19,,,36342,13739
1996-08-14,0,,36344,13740
1986-01-10,,,36349,13741
2004-01-01,,,36353,13742
1996-05-17,0,,36355,13743
1995-01-01,1,1.00,36357,13744
1978-03-15,,,36361,13745
1986-08-13,,,36372,13746
1950-08-03,,,36375,13747
2009-04-17,,,36377,13748
1988-05-02,,,36391,13749
1988-08-15,,,36392,13750
2005-03-25,1,2.00,36397,13751
2003-09-19,11,2.73,36401,13752
2004-10-08,,,36402,13753
1970-10-19,,,36404,13754
2009-11-12,,,36405,13755
2009-05-08,,,36407,13756
2009-04-21,,,36415,13757
2006-04-21,,,36416,13758
2010-04-09,,,36419,13759
1991-01-01,,,36421,13760
2002-10-23,,,36427,13761
2002-02-01,,,36430,13762
2009-08-21,,,36432,13763
1997-04-01,,,36434,13764
2007-05-08,,,36443,13765
1969-07-15,,,36446,13766
1996-01-26,1,4.00,36447,13767
1966-06-01,,,36457,13768
1980-10-03,,,36460,13769
1956-09-01,,,36463,13770
2009-05-31,,,36465,13771
2003-01-01,,,36484,13772
1939-06-30,,,36488,13773
1959-03-10,,,36491,13774
1940-08-23,,,36495,13775
1933-06-10,,,36499,13776
1995-11-03,,,36505,13777
2005-08-25,1,3.00,36509,13778
2010-05-07,,,36511,13779
1932-12-30,1,1.00,36513,13780
1950-04-01,,,36516,13781
2005-08-31,18,3.78,36517,13782
1932-11-07,14,3.36,36519,13783
1954-04-21,,,36520,13784
1954-09-03,,,36522,13785
1988-10-01,,,36523,13786
2005-09-16,8,3.12,36525,13787
1983-08-11,6,4.17,36527,13788
1990-08-07,31,3.90,36529,13789
1968-01-01,1,2.00,36530,13790
2005-09-16,1,3.00,36533,13791
2005-09-16,7,3.57,36535,13792
1966-01-01,,,36540,13793
2008-01-01,,,36549,13794
1937-04-14,1,3.00,36553,13795
1953-05-20,1,3.00,36554,13796
1995-05-17,,,36555,13797
2002-03-08,,,36561,13798
2010-04-20,,,36566,13799
2008-12-17,,,36569,13800
1985-02-04,1,1.00,36571,13801
1987-03-01,1,2.00,36572,13802
1988-02-14,1,2.00,36573,13803
2009-09-04,,,36575,13804
1983-08-12,1,2.00,36576,13805
1965-04-01,,,36583,13806
2009-01-17,,,36588,13807
1980-07-18,,,36599,13808
1972-10-01,,,36600,13809
1997-09-09,,,36606,13810
2005-02-04,,,36607,13811
1998-08-01,,,36613,13812
2006-04-08,,,36615,13813
1992-07-31,,,36616,13814
2010-01-18,,,36618,13815
2008-01-01,1,3.00,36620,13816
2008-07-05,,,36626,13817
1974-09-02,,,36627,13818
2009-07-01,1,3.00,36628,13819
2002-09-03,,,36629,13820
1991-05-09,1,1.00,36630,13821
1960-01-01,,,36631,13822
1951-09-01,,,36634,13823
1945-11-14,1,4.00,36635,13824
1999-11-08,,,36643,13825
1966-05-01,,,36645,13826
2004-12-08,,,36648,13827
1967-05-31,,,36662,13828
,,,36663,13829
1974-11-01,,,36665,13830
2008-07-08,1,2.00,36671,13831
1989-11-08,1,2.00,36672,13832
1995-12-25,,,36674,13833
1986-11-26,,,36677,13834
2004-09-10,,,36678,13835
1991-12-14,,,36679,13836
2006-05-01,,,36680,13837
2008-08-19,,,36683,13838
1975-08-14,,,36685,13839
